# Columns: t (s), T_gam (MeV), T_nue (MeV), T_numu (MeV), mu_nue (MeV), mu_numu (MeV), z
 2.34611129e-01    1.77631829e+00    1.77530486e+00    1.77530486e+00   -1.67562968e-03  -1.67562968e-03    1.00131340e+00
 2.34632198e-01    1.77623875e+00    1.77522520e+00    1.77522520e+00   -1.67568894e-03  -1.67568894e-03    1.00131354e+00
 2.34653267e-01    1.77615922e+00    1.77514554e+00    1.77514554e+00   -1.67574819e-03  -1.67574819e-03    1.00131368e+00
 2.34674335e-01    1.77607970e+00    1.77506590e+00    1.77506590e+00   -1.67580743e-03  -1.67580743e-03    1.00131382e+00
 2.34695404e-01    1.77600020e+00    1.77498627e+00    1.77498627e+00   -1.67586666e-03  -1.67586666e-03    1.00131396e+00
 2.34716473e-01    1.77592070e+00    1.77490664e+00    1.77490664e+00   -1.67592588e-03  -1.67592588e-03    1.00131410e+00
 2.34742224e-01    1.77582355e+00    1.77480934e+00    1.77480934e+00   -1.67599825e-03  -1.67599825e-03    1.00131428e+00
 2.34767975e-01    1.77572642e+00    1.77471206e+00    1.77471206e+00   -1.67607061e-03  -1.67607061e-03    1.00131445e+00
 2.34793726e-01    1.77562930e+00    1.77461479e+00    1.77461479e+00   -1.67614295e-03  -1.67614295e-03    1.00131462e+00
 2.34819477e-01    1.77553220e+00    1.77451753e+00    1.77451753e+00   -1.67621527e-03  -1.67621527e-03    1.00131479e+00
 2.34846398e-01    1.77543070e+00    1.77441588e+00    1.77441588e+00   -1.67629087e-03  -1.67629087e-03    1.00131497e+00
 2.34873320e-01    1.77532922e+00    1.77431424e+00    1.77431424e+00   -1.67636646e-03  -1.67636646e-03    1.00131516e+00
 2.34900241e-01    1.77522776e+00    1.77421262e+00    1.77421262e+00   -1.67644202e-03  -1.67644202e-03    1.00131534e+00
 2.34927162e-01    1.77512631e+00    1.77411101e+00    1.77411101e+00   -1.67651758e-03  -1.67651758e-03    1.00131552e+00
 2.34954084e-01    1.77502489e+00    1.77400942e+00    1.77400942e+00   -1.67659311e-03  -1.67659311e-03    1.00131570e+00
 2.34981005e-01    1.77492348e+00    1.77390786e+00    1.77390786e+00   -1.67666863e-03  -1.67666863e-03    1.00131588e+00
 2.35034848e-01    1.77472071e+00    1.77370477e+00    1.77370477e+00   -1.67681963e-03  -1.67681963e-03    1.00131624e+00
 2.35088691e-01    1.77451801e+00    1.77350175e+00    1.77350175e+00   -1.67697056e-03  -1.67697056e-03    1.00131660e+00
 2.35142533e-01    1.77431538e+00    1.77329880e+00    1.77329880e+00   -1.67712144e-03  -1.67712144e-03    1.00131696e+00
 2.35680961e-01    1.77229292e+00    1.77127315e+00    1.77127315e+00   -1.67862677e-03  -1.67862677e-03    1.00132057e+00
 2.36219389e-01    1.77027738e+00    1.76925441e+00    1.76925441e+00   -1.68012596e-03  -1.68012596e-03    1.00132419e+00
 2.36757816e-01    1.76826872e+00    1.76724257e+00    1.76724257e+00   -1.68161903e-03  -1.68161903e-03    1.00132780e+00
 2.37589391e-01    1.76517991e+00    1.76414883e+00    1.76414883e+00   -1.68391302e-03  -1.68391302e-03    1.00133339e+00
 2.38420965e-01    1.76210731e+00    1.76107130e+00    1.76107130e+00   -1.68619257e-03  -1.68619257e-03    1.00133898e+00
 2.39252539e-01    1.75905076e+00    1.75800982e+00    1.75800982e+00   -1.68845779e-03  -1.68845779e-03    1.00134457e+00
 2.40084114e-01    1.75601012e+00    1.75496425e+00    1.75496425e+00   -1.69070877e-03  -1.69070877e-03    1.00135017e+00
 2.41321393e-01    1.75151518e+00    1.75046199e+00    1.75046199e+00   -1.69403182e-03  -1.69403182e-03    1.00135850e+00
 2.42558673e-01    1.74705472e+00    1.74599420e+00    1.74599420e+00   -1.69732390e-03  -1.69732390e-03    1.00136683e+00
 2.43795953e-01    1.74262830e+00    1.74156045e+00    1.74156045e+00   -1.70058532e-03  -1.70058532e-03    1.00137518e+00
 2.45033233e-01    1.73823549e+00    1.73716032e+00    1.73716032e+00   -1.70381640e-03  -1.70381640e-03    1.00138352e+00
 2.48505841e-01    1.72608240e+00    1.72498669e+00    1.72498669e+00   -1.71272545e-03  -1.71272545e-03    1.00140699e+00
 2.51978449e-01    1.71418171e+00    1.71306549e+00    1.71306549e+00   -1.72140464e-03  -1.72140464e-03    1.00143050e+00
 2.55451058e-01    1.70252483e+00    1.70138810e+00    1.70138810e+00   -1.72986045e-03  -1.72986045e-03    1.00145405e+00
 2.58923666e-01    1.69110356e+00    1.68994635e+00    1.68994635e+00   -1.73809913e-03  -1.73809913e-03    1.00147765e+00
 2.62396274e-01    1.67991009e+00    1.67873242e+00    1.67873242e+00   -1.74612673e-03  -1.74612673e-03    1.00150130e+00
 2.65868882e-01    1.66893694e+00    1.66773884e+00    1.66773884e+00   -1.75394910e-03  -1.75394910e-03    1.00152498e+00
 2.69341490e-01    1.65817699e+00    1.65695849e+00    1.65695849e+00   -1.76157191e-03  -1.76157191e-03    1.00154871e+00
 2.76240123e-01    1.63740732e+00    1.63614837e+00    1.63614837e+00   -1.77614465e-03  -1.77614465e-03    1.00159597e+00
 2.83138755e-01    1.61740251e+00    1.61610323e+00    1.61610323e+00   -1.78999205e-03  -1.78999205e-03    1.00164338e+00
 2.90037387e-01    1.59811679e+00    1.59677730e+00    1.59677730e+00   -1.80315235e-03  -1.80315235e-03    1.00169094e+00
 2.96936020e-01    1.57950811e+00    1.57812856e+00    1.57812856e+00   -1.81566137e-03  -1.81566137e-03    1.00173864e+00
 3.03834652e-01    1.56153783e+00    1.56011836e+00    1.56011836e+00   -1.82755271e-03  -1.82755271e-03    1.00178648e+00
 3.12374374e-01    1.54012388e+00    1.53865519e+00    1.53865519e+00   -1.84146425e-03  -1.84146425e-03    1.00184588e+00
 3.20914097e-01    1.51957174e+00    1.51805407e+00    1.51805407e+00   -1.85453315e-03  -1.85453315e-03    1.00190548e+00
 3.27569306e-01    1.50411602e+00    1.50256035e+00    1.50256035e+00   -1.86416712e-03  -1.86416712e-03    1.00195205e+00
 3.28718552e-01    1.50149480e+00    1.49993257e+00    1.49993257e+00   -1.86578385e-03  -1.86578385e-03    1.00196011e+00
 3.29867798e-01    1.49888730e+00    1.49731854e+00    1.49731854e+00   -1.86738707e-03  -1.86738707e-03    1.00196817e+00
 3.31017044e-01    1.49629342e+00    1.49471812e+00    1.49471812e+00   -1.86897689e-03  -1.86897689e-03    1.00197623e+00
 3.32166290e-01    1.49371304e+00    1.49213120e+00    1.49213120e+00   -1.87055341e-03  -1.87055341e-03    1.00198429e+00
 3.33315537e-01    1.49114603e+00    1.48955767e+00    1.48955767e+00   -1.87211674e-03  -1.87211674e-03    1.00199235e+00
 3.35614029e-01    1.48605171e+00    1.48445029e+00    1.48445029e+00   -1.87520430e-03  -1.87520430e-03    1.00200850e+00
 3.37912521e-01    1.48100953e+00    1.47939510e+00    1.47939510e+00   -1.87824041e-03  -1.87824041e-03    1.00202465e+00
 3.40211014e-01    1.47601863e+00    1.47439119e+00    1.47439119e+00   -1.88122593e-03  -1.88122593e-03    1.00204082e+00
 3.42509506e-01    1.47107814e+00    1.46943771e+00    1.46943771e+00   -1.88416167e-03  -1.88416167e-03    1.00205699e+00
 3.44807998e-01    1.46618723e+00    1.46453383e+00    1.46453383e+00   -1.88704844e-03  -1.88704844e-03    1.00207318e+00
 3.54981585e-01    1.44511355e+00    1.44340299e+00    1.44340299e+00   -1.89925796e-03  -1.89925796e-03    1.00214498e+00
 3.65155173e-01    1.42492842e+00    1.42316108e+00    1.42316108e+00   -1.91058860e-03  -1.91058860e-03    1.00221699e+00
 3.75328760e-01    1.40557115e+00    1.40374742e+00    1.40374742e+00   -1.92110036e-03  -1.92110036e-03    1.00228920e+00
 3.85502347e-01    1.38698675e+00    1.38510702e+00    1.38510702e+00   -1.93084835e-03  -1.93084835e-03    1.00236160e+00
 3.95675934e-01    1.36912518e+00    1.36718986e+00    1.36718986e+00   -1.93988335e-03  -1.93988335e-03    1.00243418e+00
 4.05849522e-01    1.35194083e+00    1.34995032e+00    1.34995032e+00   -1.94825210e-03  -1.94825210e-03    1.00250693e+00
 4.19962337e-01    1.32914672e+00    1.32708031e+00    1.32708031e+00   -1.95883819e-03  -1.95883819e-03    1.00260813e+00
 4.34075152e-01    1.30747579e+00    1.30533425e+00    1.30533425e+00   -1.96832968e-03  -1.96832968e-03    1.00270961e+00
 4.48187968e-01    1.28683888e+00    1.28462297e+00    1.28462297e+00   -1.97682077e-03  -1.97682077e-03    1.00281136e+00
 4.62300783e-01    1.26715639e+00    1.26486689e+00    1.26486689e+00   -1.98439620e-03  -1.98439620e-03    1.00291337e+00
 4.76413598e-01    1.24835709e+00    1.24599475e+00    1.24599475e+00   -1.99113240e-03  -1.99113240e-03    1.00301560e+00
 4.90526414e-01    1.23037693e+00    1.22794251e+00    1.22794251e+00   -1.99709843e-03  -1.99709843e-03    1.00311806e+00
 5.04639229e-01    1.21315821e+00    1.21065244e+00    1.21065244e+00   -2.00235684e-03  -2.00235684e-03    1.00322072e+00
 5.25111853e-01    1.18942794e+00    1.18681998e+00    1.18681998e+00   -2.00884185e-03  -2.00884185e-03    1.00336998e+00
 5.45584476e-01    1.16704959e+00    1.16434095e+00    1.16434095e+00   -2.01411037e-03  -2.01411037e-03    1.00351959e+00
 5.66057099e-01    1.14589971e+00    1.14309188e+00    1.14309188e+00   -2.01829709e-03  -2.01829709e-03    1.00366953e+00
 5.86529722e-01    1.12587007e+00    1.12296449e+00    1.12296449e+00   -2.02151998e-03  -2.02151998e-03    1.00381977e+00
 6.07002346e-01    1.10686533e+00    1.10386341e+00    1.10386341e+00   -2.02388268e-03  -2.02388268e-03    1.00397026e+00
 6.27474969e-01    1.08880112e+00    1.08570425e+00    1.08570425e+00   -2.02547652e-03  -2.02547652e-03    1.00412100e+00
 6.47947592e-01    1.07160250e+00    1.06841201e+00    1.06841201e+00   -2.02638220e-03  -2.02638220e-03    1.00427195e+00
 6.73957816e-01    1.05089595e+00    1.04758841e+00    1.04758841e+00   -2.02665182e-03  -2.02665182e-03    1.00446401e+00
 6.99968039e-01    1.03135819e+00    1.02793563e+00    1.02793563e+00   -2.02605358e-03  -2.02605358e-03    1.00465634e+00
 7.25978262e-01    1.01288347e+00    1.00934787e+00    1.00934787e+00   -2.02469815e-03  -2.02469815e-03    1.00484890e+00
 7.51988485e-01    9.95378968e-01    9.91732249e-01    9.91732249e-01   -2.02268132e-03  -2.02268132e-03    1.00504167e+00
 7.77998708e-01    9.78762833e-01    9.75006835e-01    9.75006835e-01   -2.02008624e-03  -2.02008624e-03    1.00523461e+00
 8.04008931e-01    9.62962551e-01    9.59099058e-01    9.59099058e-01   -2.01698527e-03  -2.01698527e-03    1.00542769e+00
 8.30019155e-01    9.47913631e-01    9.43944370e-01    9.43944370e-01   -2.01344158e-03  -2.01344158e-03    1.00562089e+00
 8.63656761e-01    9.29472855e-01    9.25369278e-01    9.25369278e-01   -2.00829142e-03  -2.00829142e-03    1.00587090e+00
 8.97294367e-01    9.12083027e-01    9.07847810e-01    9.07847810e-01   -2.00259575e-03  -2.00259575e-03    1.00612103e+00
 9.30931973e-01    8.95648228e-01    8.91283937e-01    8.91283937e-01   -1.99644194e-03  -1.99644194e-03    1.00637124e+00
 9.64569579e-01    8.80084357e-01    8.75593454e-01    8.75593454e-01   -1.98990431e-03  -1.98990431e-03    1.00662150e+00
 9.98207185e-01    8.65317324e-01    8.60702174e-01    8.60702174e-01   -1.98304624e-03  -1.98304624e-03    1.00687178e+00
 1.03184479e+00    8.51281570e-01    8.46544443e-01    8.46544443e-01   -1.97592194e-03  -1.97592194e-03    1.00712206e+00
 1.06548240e+00    8.37918838e-01    8.33061918e-01    8.33061918e-01   -1.96857794e-03  -1.96857794e-03    1.00737230e+00
 1.10903341e+00    8.21533614e-01    8.16524704e-01    8.16524704e-01   -1.95880779e-03  -1.95880779e-03    1.00769620e+00
 1.15258443e+00    8.06090500e-01    8.00932952e-01    8.00932952e-01   -1.94880929e-03  -1.94880929e-03    1.00801997e+00
 1.19613545e+00    7.91502821e-01    7.86199831e-01    7.86199831e-01   -1.93864319e-03  -1.93864319e-03    1.00834355e+00
 1.23968646e+00    7.77694664e-01    7.72249281e-01    7.72249281e-01   -1.92835991e-03  -1.92835991e-03    1.00866693e+00
 1.28323748e+00    7.64599215e-01    7.59014353e-01    7.59014353e-01   -1.91800133e-03  -1.91800133e-03    1.00899007e+00
 1.32678850e+00    7.52157409e-01    7.46435855e-01    7.46435855e-01   -1.90760232e-03  -1.90760232e-03    1.00931294e+00
 1.37033951e+00    7.40316809e-01    7.34461229e-01    7.34461229e-01   -1.89719192e-03  -1.89719192e-03    1.00963552e+00
 1.42686879e+00    7.25768319e-01    7.19742572e-01    7.19742572e-01   -1.88370131e-03  -1.88370131e-03    1.01005375e+00
 1.48339806e+00    7.12064412e-01    7.05872580e-01    7.05872580e-01   -1.87027474e-03  -1.87027474e-03    1.01047141e+00
 1.53992734e+00    6.99126710e-01    6.92772668e-01    6.92772668e-01   -1.85694588e-03  -1.85694588e-03    1.01088847e+00
 1.59645661e+00    6.86886647e-01    6.80374079e-01    6.80374079e-01   -1.84374101e-03  -1.84374101e-03    1.01130488e+00
 1.65298589e+00    6.75283943e-01    6.68616356e-01    6.68616356e-01   -1.83068052e-03  -1.83068052e-03    1.01172063e+00
 1.70951516e+00    6.64265360e-01    6.57446095e-01    6.57446095e-01   -1.81778003e-03  -1.81778003e-03    1.01213569e+00
 1.76604444e+00    6.53783677e-01    6.46815927e-01    6.46815927e-01   -1.80505133e-03  -1.80505133e-03    1.01255003e+00
 1.83961247e+00    6.40877962e-01    6.33721516e-01    6.33721516e-01   -1.78875731e-03  -1.78875731e-03    1.01308816e+00
 1.91318050e+00    6.28729221e-01    6.21388958e-01    6.21388958e-01   -1.77278175e-03  -1.77278175e-03    1.01362501e+00
 1.98674854e+00    6.17266554e-01    6.09747090e-01    6.09747090e-01   -1.75713220e-03  -1.75713220e-03    1.01416056e+00
 2.06031657e+00    6.06428014e-01    5.98733723e-01    5.98733723e-01   -1.74181210e-03  -1.74181210e-03    1.01469477e+00
 2.13388460e+00    5.96159200e-01    5.88294238e-01    5.88294238e-01   -1.72682177e-03  -1.72682177e-03    1.01522763e+00
 2.20745263e+00    5.86412120e-01    5.78380436e-01    5.78380436e-01   -1.71215915e-03  -1.71215915e-03    1.01575912e+00
 2.28102066e+00    5.77144250e-01    5.68949607e-01    5.68949607e-01   -1.69782041e-03  -1.69782041e-03    1.01628922e+00
 2.37702894e+00    5.65708020e-01    5.57306084e-01    5.57306084e-01   -1.67958645e-03  -1.67958645e-03    1.01697891e+00
 2.47303723e+00    5.54949977e-01    5.46346505e-01    5.46346505e-01   -1.66188140e-03  -1.66188140e-03    1.01766619e+00
 2.56904551e+00    5.44805966e-01    5.36006392e-01    5.36006392e-01   -1.64468958e-03  -1.64468958e-03    1.01835105e+00
 2.66505379e+00    5.35220007e-01    5.26229472e-01    5.26229472e-01   -1.62799418e-03  -1.62799418e-03    1.01903347e+00
 2.76106207e+00    5.26143005e-01    5.16966379e-01    5.16966379e-01   -1.61177777e-03  -1.61177777e-03    1.01971344e+00
 2.85707035e+00    5.17531696e-01    5.08173602e-01    5.08173602e-01   -1.59602275e-03  -1.59602275e-03    1.02039096e+00
 2.95307863e+00    5.09347788e-01    4.99812621e-01    4.99812621e-01   -1.58071161e-03  -1.58071161e-03    1.02106604e+00
 3.07873949e+00    4.99225799e-01    4.89465162e-01    4.89465162e-01   -1.56131356e-03  -1.56131356e-03    1.02194590e+00
 3.20440035e+00    4.89711056e-01    4.79731691e-01    4.79731691e-01   -1.54260883e-03  -1.54260883e-03    1.02282157e+00
 3.33006122e+00    4.80745504e-01    4.70553758e-01    4.70553758e-01   -1.52456130e-03  -1.52456130e-03    1.02369305e+00
 3.45572208e+00    4.72278556e-01    4.61880424e-01    4.61880424e-01   -1.50713656e-03  -1.50713656e-03    1.02456036e+00
 3.58138294e+00    4.64265907e-01    4.53667058e-01    4.53667058e-01   -1.49030197e-03  -1.49030197e-03    1.02542352e+00
 3.70704381e+00    4.56668561e-01    4.45874368e-01    4.45874368e-01   -1.47402675e-03  -1.47402675e-03    1.02628254e+00
 3.83270467e+00    4.49452044e-01    4.38467608e-01    4.38467608e-01   -1.45828204e-03  -1.45828204e-03    1.02713746e+00
 3.99768989e+00    4.40504557e-01    4.29277667e-01    4.29277667e-01   -1.43837080e-03  -1.43837080e-03    1.02825371e+00
 4.16267512e+00    4.32100398e-01    4.20638898e-01    4.20638898e-01   -1.41927159e-03  -1.41927159e-03    1.02936297e+00
 4.32766034e+00    4.24187026e-01    4.12498290e-01    4.12498290e-01   -1.40093294e-03  -1.40093294e-03    1.03046531e+00
 4.49264557e+00    4.16718734e-01    4.04809712e-01    4.04809712e-01   -1.38330767e-03  -1.38330767e-03    1.03156080e+00
 4.65763079e+00    4.09655546e-01    3.97532799e-01    3.97532799e-01   -1.36635213e-03  -1.36635213e-03    1.03264950e+00
 4.82261602e+00    4.02962325e-01    3.90632063e-01    3.90632063e-01   -1.35002574e-03  -1.35002574e-03    1.03373148e+00
 4.98760124e+00    3.96608049e-01    3.84076155e-01    3.84076155e-01   -1.33429089e-03  -1.33429089e-03    1.03480681e+00
 5.20481635e+00    3.88713090e-01    3.75924207e-01    3.75924207e-01   -1.31441837e-03  -1.31441837e-03    1.03621254e+00
 5.42203146e+00    3.81303308e-01    3.68266501e-01    3.68266501e-01   -1.29543819e-03  -1.29543819e-03    1.03760702e+00
 5.63924657e+00    3.74331236e-01    3.61055010e-01    3.61055010e-01   -1.27728517e-03  -1.27728517e-03    1.03899043e+00
 5.85646168e+00    3.67755646e-01    3.54247999e-01    3.54247999e-01   -1.25990090e-03  -1.25990090e-03    1.04036292e+00
 6.07367679e+00    3.61540532e-01    3.47809004e-01    3.47809004e-01   -1.24323272e-03  -1.24323272e-03    1.04172465e+00
 6.29089190e+00    3.55654292e-01    3.41706001e-01    3.41706001e-01   -1.22723297e-03  -1.22723297e-03    1.04307578e+00
 6.50810701e+00    3.50069062e-01    3.35910742e-01    3.35910742e-01   -1.21185787e-03  -1.21185787e-03    1.04441647e+00
 6.79542234e+00    3.43102141e-01    3.28675759e-01    3.28675759e-01   -1.19241239e-03  -1.19241239e-03    1.04617405e+00
 7.08273768e+00    3.36569054e-01    3.21885033e-01    3.21885033e-01   -1.17390510e-03  -1.17390510e-03    1.04791399e+00
 7.37005301e+00    3.30426776e-01    3.15494871e-01    3.15494871e-01   -1.15626067e-03  -1.15626067e-03    1.04963661e+00
 7.65736834e+00    3.24638008e-01    3.09467370e-01    3.09467370e-01   -1.13941309e-03  -1.13941309e-03    1.05134226e+00
 7.94468367e+00    3.19170238e-01    3.03769469e-01    3.03769469e-01   -1.12330425e-03  -1.12330425e-03    1.05303127e+00
 8.23199901e+00    3.13994974e-01    2.98372176e-01    2.98372176e-01   -1.10788252e-03  -1.10788252e-03    1.05470395e+00
 8.51931434e+00    3.09087134e-01    2.93249953e-01    2.93249953e-01   -1.09310120e-03  -1.09310120e-03    1.05636062e+00
 8.90009547e+00    3.02957263e-01    2.86847034e-01    2.86847034e-01   -1.07442475e-03  -1.07442475e-03    1.05853205e+00
 9.28087660e+00    2.97213350e-01    2.80841888e-01    2.80841888e-01   -1.05670570e-03  -1.05670570e-03    1.06067656e+00
 9.66165774e+00    2.91816635e-01    2.75194963e-01    2.75194963e-01   -1.03986237e-03  -1.03986237e-03    1.06279481e+00
 1.00424389e+01    2.86733579e-01    2.69872003e-01    2.69872003e-01   -1.02382280e-03  -1.02382280e-03    1.06488744e+00
 1.04232200e+01    2.81934994e-01    2.64843172e-01    2.64843172e-01   -1.00852374e-03  -1.00852374e-03    1.06695504e+00
 1.08040011e+01    2.77395343e-01    2.60082345e-01    2.60082345e-01   -9.93909010e-04  -9.93909010e-04    1.06899822e+00
 1.11847823e+01    2.73092178e-01    2.55566537e-01    2.55566537e-01   -9.79928395e-04  -9.79928395e-04    1.07101754e+00
 1.16919520e+01    2.67694093e-01    2.49897640e-01    2.49897640e-01   -9.62214622e-04  -9.62214622e-04    1.07367099e+00
 1.21991217e+01    2.62639807e-01    2.44585765e-01    2.44585765e-01   -9.45450762e-04  -9.45450762e-04    1.07628433e+00
 1.27062914e+01    2.57894303e-01    2.39594955e-01    2.39594955e-01   -9.29553304e-04  -9.29553304e-04    1.07885874e+00
 1.32134611e+01    2.53427343e-01    2.34894128e-01    2.34894128e-01   -9.14448587e-04  -9.14448587e-04    1.08139535e+00
 1.37206308e+01    2.49212665e-01    2.30456260e-01    2.30456260e-01   -9.00071482e-04  -9.00071482e-04    1.08389523e+00
 1.42278005e+01    2.45227333e-01    2.26257726e-01    2.26257726e-01   -8.86364381e-04  -8.86364381e-04    1.08635941e+00
 1.47349702e+01    2.41451219e-01    2.22277770e-01    2.22277770e-01   -8.73276157e-04  -8.73276157e-04    1.08878889e+00
 1.54124465e+01    2.36703003e-01    2.17270882e-01    2.17270882e-01   -8.56679775e-04  -8.56679775e-04    1.09198167e+00
 1.60899227e+01    2.32259891e-01    2.12583560e-01    2.12583560e-01   -8.41009483e-04  -8.41009483e-04    1.09511632e+00
 1.67673990e+01    2.28090394e-01    2.08183219e-01    2.08183219e-01   -8.26179795e-04  -8.26179795e-04    1.09819486e+00
 1.74448753e+01    2.24167377e-01    2.04041744e-01    2.04041744e-01   -8.12116162e-04  -8.12116162e-04    1.10121921e+00
 1.81223515e+01    2.20467318e-01    2.00134734e-01    2.00134734e-01   -7.98754132e-04  -7.98754132e-04    1.10419115e+00
 1.87998278e+01    2.16969711e-01    1.96440890e-01    1.96440890e-01   -7.86036901e-04  -7.86036901e-04    1.10711241e+00
 1.94773041e+01    2.13656591e-01    1.92941527e-01    1.92941527e-01   -7.73912991e-04  -7.73912991e-04    1.10998460e+00
 2.03885622e+01    2.09463618e-01    1.88512670e-01    1.88512670e-01   -7.58459186e-04  -7.58459186e-04    1.11377321e+00
 2.12998202e+01    2.05542634e-01    1.84371288e-01    1.84371288e-01   -7.43894616e-04  -7.43894616e-04    1.11747935e+00
 2.22110783e+01    2.01865127e-01    1.80487609e-01    1.80487609e-01   -7.30138746e-04  -7.30138746e-04    1.12110630e+00
 2.31223364e+01    1.98406593e-01    1.76836008e-01    1.76836008e-01   -7.17122184e-04  -7.17122184e-04    1.12465715e+00
 2.40335945e+01    1.95145838e-01    1.73394288e-01    1.73394288e-01   -7.04780187e-04  -7.04780187e-04    1.12813480e+00
 2.49448525e+01    1.92064430e-01    1.70143118e-01    1.70143118e-01   -6.93053639e-04  -6.93053639e-04    1.13154199e+00
 2.58561106e+01    1.89146250e-01    1.67065569e-01    1.67065569e-01   -6.81891040e-04  -6.81891040e-04    1.13488126e+00
 2.70724585e+01    1.85481121e-01    1.63202651e-01    1.63202651e-01   -6.67793711e-04  -6.67793711e-04    1.13923685e+00
 2.82888065e+01    1.82052585e-01    1.59591997e-01    1.59591997e-01   -6.54530560e-04  -6.54530560e-04    1.14348111e+00
 2.95051544e+01    1.78835749e-01    1.56207348e-01    1.56207348e-01   -6.42020819e-04  -6.42020819e-04    1.14761901e+00
 3.07215023e+01    1.75809237e-01    1.53026116e-01    1.53026116e-01   -6.30194874e-04  -6.30194874e-04    1.15165517e+00
 3.19378502e+01    1.72954577e-01    1.50028757e-01    1.50028757e-01   -6.18991844e-04  -6.18991844e-04    1.15559392e+00
 3.31541982e+01    1.70255712e-01    1.47198253e-01    1.47198253e-01   -6.08358270e-04  -6.08358270e-04    1.15943927e+00
 3.43705461e+01    1.67698612e-01    1.44519715e-01    1.44519715e-01   -5.98247024e-04  -5.98247024e-04    1.16319500e+00
 3.60274298e+01    1.64421483e-01    1.41092200e-01    1.41092200e-01   -5.85239277e-04  -5.85239277e-04    1.16817308e+00
 3.76843136e+01    1.61357801e-01    1.37893908e-01    1.37893908e-01   -5.73030723e-04  -5.73030723e-04    1.17299962e+00
 3.93411973e+01    1.58484682e-01    1.34900448e-01    1.34900448e-01   -5.61541755e-04  -5.61541755e-04    1.17768223e+00
 4.09980811e+01    1.55782544e-01    1.32090910e-01    1.32090910e-01   -5.50704103e-04  -5.50704103e-04    1.18222792e+00
 4.26549648e+01    1.53234517e-01    1.29447259e-01    1.29447259e-01   -5.40458029e-04  -5.40458029e-04    1.18664315e+00
 4.43118486e+01    1.50825979e-01    1.26953836e-01    1.26953836e-01   -5.30751095e-04  -5.30751095e-04    1.19093393e+00
 4.59687323e+01    1.48544185e-01    1.24596980e-01    1.24596980e-01   -5.21537353e-04  -5.21537353e-04    1.19510584e+00
 4.82156984e+01    1.45632503e-01    1.21597742e-01    1.21597742e-01   -5.09758383e-04  -5.09758383e-04    1.20058281e+00
 5.04626644e+01    1.42909528e-01    1.18801977e-01    1.18801977e-01   -4.98724199e-04  -4.98724199e-04    1.20586255e+00
 5.27096304e+01    1.40354884e-01    1.16187754e-01    1.16187754e-01   -4.88359232e-04  -4.88359232e-04    1.21095596e+00
 5.49565964e+01    1.37951166e-01    1.13736312e-01    1.13736312e-01   -4.78598377e-04  -4.78598377e-04    1.21587300e+00
 5.72035624e+01    1.35683402e-01    1.11431493e-01    1.11431493e-01   -4.69385062e-04  -4.69385062e-04    1.22062281e+00
 5.94505284e+01    1.33538635e-01    1.09259299e-01    1.09259299e-01   -4.60669932e-04  -4.60669932e-04    1.22521384e+00
 6.16974944e+01    1.31505585e-01    1.07207531e-01    1.07207531e-01   -4.52409711e-04  -4.52409711e-04    1.22965386e+00
 6.47693646e+01    1.28889205e-01    1.04578189e-01    1.04578189e-01   -4.41784465e-04  -4.41784465e-04    1.23549257e+00
 6.78412348e+01    1.26441617e-01    1.02130594e-01    1.02130594e-01   -4.31853942e-04  -4.31853942e-04    1.24107935e+00
 7.09131051e+01    1.24144448e-01    9.98448174e-02    9.98448174e-02   -4.22545991e-04  -4.22545991e-04    1.24642952e+00
 7.39849753e+01    1.21982038e-01    9.77038592e-02    9.77038592e-02   -4.13798468e-04  -4.13798468e-04    1.25155701e+00
 7.70568455e+01    1.19940943e-01    9.56931156e-02    9.56931156e-02   -4.05557606e-04  -4.05557606e-04    1.25647455e+00
 8.01287157e+01    1.18009549e-01    9.37999623e-02    9.37999623e-02   -3.97776664e-04  -3.97776664e-04    1.26119383e+00
 8.32005859e+01    1.16177763e-01    9.20134221e-02    9.20134221e-02   -3.90414685e-04  -3.90414685e-04    1.26572556e+00
 8.74177614e+01    1.13809292e-01    8.97170702e-02    8.97170702e-02   -3.80925108e-04  -3.80925108e-04    1.27165940e+00
 9.16349369e+01    1.11592456e-01    8.75823741e-02    8.75823741e-02   -3.72077364e-04  -3.72077364e-04    1.27728168e+00
 9.58521125e+01    1.09510698e-01    8.55913078e-02    8.55913078e-02   -3.63802884e-04  -3.63802884e-04    1.28261343e+00
 1.00069288e+02    1.07549930e-01    8.37285354e-02    8.37285354e-02   -3.56042960e-04  -3.56042960e-04    1.28767372e+00
 1.04286463e+02    1.05698083e-01    8.19809156e-02    8.19809156e-02   -3.48746974e-04  -3.48746974e-04    1.29247990e+00
 1.08503639e+02    1.03944742e-01    8.03371141e-02    8.03371141e-02   -3.41870947e-04  -3.41870947e-04    1.29704778e+00
 1.12720815e+02    1.02280868e-01    7.87872965e-02    7.87872965e-02   -3.35376615e-04  -3.35376615e-04    1.30139186e+00
 1.18532122e+02    1.00120240e-01    7.67899783e-02    7.67899783e-02   -3.26991489e-04  -3.26991489e-04    1.30703569e+00
 1.24343429e+02    9.80969362e-02    7.49357216e-02    7.49357216e-02   -3.19191985e-04  -3.19191985e-04    1.31231126e+00
 1.30154737e+02    9.61960232e-02    7.32083119e-02    7.32083119e-02   -3.11913916e-04  -3.11913916e-04    1.31724694e+00
